RECEIVER,SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
3bc2afc8-d924-472a-b617-8430d43f8aa3,2160,98:4F:EE:0D:11:53,2020-06-23 13:00:55.764625,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-60
fdf89eab-93b1-4655-882c-540ec651a1c8,1287,98:4F:EE:0D:11:4C,2020-06-23 13:00:55.765626,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2394,98:4F:EE:0D:0F:34,2020-06-23 13:00:55.767625,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-52
d8020ffa-6fb9-4478-97ed-61537a947f58,3604,98:4F:EE:0D:0E:38,2020-06-23 13:00:55.769635,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2415,98:4F:EE:0D:04:8E,2020-06-23 13:00:55.916360,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-51
5e89115a-ea5b-4178-afbf-72413b17feb9,1331,98:4F:EE:0D:0E:38,2020-06-23 13:00:55.918360,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-58
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2423,98:4F:EE:0D:0E:C6,2020-06-23 13:00:55.920360,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
3bc2afc8-d924-472a-b617-8430d43f8aa3,2161,98:4F:EE:0D:04:A4,2020-06-23 13:00:55.922349,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
fdf89eab-93b1-4655-882c-540ec651a1c8,1288,98:4F:EE:0D:0F:34,2020-06-23 13:00:55.925362,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2395,98:4F:EE:0D:04:A4,2020-06-23 13:00:55.927349,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3605,98:4F:EE:0D:04:8E,2020-06-23 13:00:55.929360,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2416,98:4F:EE:0D:0E:38,2020-06-23 13:00:55.931353,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
5e89115a-ea5b-4178-afbf-72413b17feb9,1332,98:4F:EE:0D:0E:C6,2020-06-23 13:00:55.933350,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2424,98:4F:EE:0D:11:4C,2020-06-23 13:00:55.935351,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-50
3bc2afc8-d924-472a-b617-8430d43f8aa3,2162,98:4F:EE:0D:11:4C,2020-06-23 13:00:55.937352,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,1289,98:4F:EE:0D:11:53,2020-06-23 13:00:55.939351,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2396,98:4F:EE:0D:0E:38,2020-06-23 13:00:55.941352,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,3606,98:4F:EE:0D:0E:C6,2020-06-23 13:00:55.943352,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
89b6d740-b228-47d7-af3d-19ba4e499957,2417,98:4F:EE:0D:11:4C,2020-06-23 13:00:56.169905,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,1333,98:4F:EE:0D:04:8E,2020-06-23 13:00:56.172892,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2425,98:4F:EE:0D:0E:C6,2020-06-23 13:00:56.175893,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
3bc2afc8-d924-472a-b617-8430d43f8aa3,2163,98:4F:EE:0D:11:53,2020-06-23 13:00:56.177892,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-60
fdf89eab-93b1-4655-882c-540ec651a1c8,1290,98:4F:EE:0D:04:A4,2020-06-23 13:00:56.179893,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-45
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2397,98:4F:EE:0D:11:53,2020-06-23 13:00:56.182893,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,3607,98:4F:EE:0D:11:53,2020-06-23 13:00:56.185893,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-58
89b6d740-b228-47d7-af3d-19ba4e499957,2418,98:4F:EE:0D:0E:C6,2020-06-23 13:00:56.718653,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
5e89115a-ea5b-4178-afbf-72413b17feb9,1334,98:4F:EE:0D:04:A4,2020-06-23 13:00:56.720660,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2426,98:4F:EE:0D:0E:38,2020-06-23 13:00:56.723659,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-60
3bc2afc8-d924-472a-b617-8430d43f8aa3,2164,98:4F:EE:0D:11:4C,2020-06-23 13:00:56.725651,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-57
fdf89eab-93b1-4655-882c-540ec651a1c8,1291,98:4F:EE:0D:11:4C,2020-06-23 13:00:56.728661,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2398,98:4F:EE:0D:11:4C,2020-06-23 13:00:56.730661,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3608,98:4F:EE:0D:0E:38,2020-06-23 13:00:56.732651,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
89b6d740-b228-47d7-af3d-19ba4e499957,2419,98:4F:EE:0D:04:8E,2020-06-23 13:00:57.314674,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-52
5e89115a-ea5b-4178-afbf-72413b17feb9,1335,98:4F:EE:0D:0F:34,2020-06-23 13:00:57.316674,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2427,98:4F:EE:0D:0E:C6,2020-06-23 13:00:57.319675,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,2165,98:4F:EE:0D:04:A4,2020-06-23 13:00:57.321675,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,1292,98:4F:EE:0D:11:53,2020-06-23 13:00:57.324676,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2399,98:4F:EE:0D:04:A4,2020-06-23 13:00:57.326676,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3609,98:4F:EE:0D:04:8E,2020-06-23 13:00:57.328676,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2420,98:4F:EE:0D:0E:38,2020-06-23 13:00:57.331676,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,1336,98:4F:EE:0D:11:53,2020-06-23 13:00:57.333676,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-52
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2428,98:4F:EE:0D:0E:38,2020-06-23 13:00:57.336676,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-58
3bc2afc8-d924-472a-b617-8430d43f8aa3,2166,98:4F:EE:0D:04:8E,2020-06-23 13:00:57.338677,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,1293,98:4F:EE:0D:04:A4,2020-06-23 13:00:57.341678,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2400,98:4F:EE:0D:0E:38,2020-06-23 13:00:57.343684,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
d8020ffa-6fb9-4478-97ed-61537a947f58,3610,98:4F:EE:0D:11:4C,2020-06-23 13:00:57.346664,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
5e89115a-ea5b-4178-afbf-72413b17feb9,1337,98:4F:EE:0D:04:A4,2020-06-23 13:00:58.349589,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2429,98:4F:EE:0D:04:8E,2020-06-23 13:00:58.352589,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-47
3bc2afc8-d924-472a-b617-8430d43f8aa3,2167,98:4F:EE:0D:11:4C,2020-06-23 13:00:58.354589,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-60
fdf89eab-93b1-4655-882c-540ec651a1c8,1294,98:4F:EE:0D:0F:34,2020-06-23 13:00:58.357590,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2401,98:4F:EE:0D:11:53,2020-06-23 13:00:58.359590,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,3611,98:4F:EE:0D:0E:C6,2020-06-23 13:00:58.361590,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,1338,98:4F:EE:0D:0E:C6,2020-06-23 13:00:59.365210,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2430,98:4F:EE:0D:0E:C6,2020-06-23 13:00:59.368197,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
3bc2afc8-d924-472a-b617-8430d43f8aa3,2168,98:4F:EE:0D:04:8E,2020-06-23 13:00:59.370197,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-52
fdf89eab-93b1-4655-882c-540ec651a1c8,1295,98:4F:EE:0D:0E:38,2020-06-23 13:00:59.373197,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-58
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2402,98:4F:EE:0D:0F:34,2020-06-23 13:00:59.375197,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,3612,98:4F:EE:0D:0F:34,2020-06-23 13:00:59.377198,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-45
89b6d740-b228-47d7-af3d-19ba4e499957,2421,98:4F:EE:0D:0E:38,2020-06-23 13:00:59.464892,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,1339,98:4F:EE:0D:11:53,2020-06-23 13:00:59.467905,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-58
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2431,98:4F:EE:0D:0E:38,2020-06-23 13:00:59.470908,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-60
3bc2afc8-d924-472a-b617-8430d43f8aa3,2169,98:4F:EE:0D:0E:C6,2020-06-23 13:00:59.473909,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-56
fdf89eab-93b1-4655-882c-540ec651a1c8,1296,98:4F:EE:0D:11:53,2020-06-23 13:00:59.476905,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2403,98:4F:EE:0D:11:4C,2020-06-23 13:00:59.479909,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3613,98:4F:EE:0D:11:53,2020-06-23 13:00:59.482909,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-67
89b6d740-b228-47d7-af3d-19ba4e499957,2422,98:4F:EE:0D:04:8E,2020-06-23 13:00:59.484908,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-53
5e89115a-ea5b-4178-afbf-72413b17feb9,1340,98:4F:EE:0D:04:A4,2020-06-23 13:00:59.487910,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2432,98:4F:EE:0D:04:8E,2020-06-23 13:00:59.489905,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-51
3bc2afc8-d924-472a-b617-8430d43f8aa3,2170,98:4F:EE:0D:11:4C,2020-06-23 13:00:59.492893,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,1297,98:4F:EE:0D:04:A4,2020-06-23 13:00:59.495896,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2404,98:4F:EE:0D:0E:38,2020-06-23 13:00:59.498893,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-52
d8020ffa-6fb9-4478-97ed-61537a947f58,3614,98:4F:EE:0D:11:4C,2020-06-23 13:00:59.501895,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2423,98:4F:EE:0D:0E:C6,2020-06-23 13:01:00.253652,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
5e89115a-ea5b-4178-afbf-72413b17feb9,1341,98:4F:EE:0D:0E:C6,2020-06-23 13:01:00.255658,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2433,98:4F:EE:0D:04:8E,2020-06-23 13:01:00.257653,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-52
3bc2afc8-d924-472a-b617-8430d43f8aa3,2171,98:4F:EE:0D:11:53,2020-06-23 13:01:00.259649,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-73
fdf89eab-93b1-4655-882c-540ec651a1c8,1298,98:4F:EE:0D:11:4C,2020-06-23 13:01:00.261650,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2405,98:4F:EE:0D:04:A4,2020-06-23 13:01:00.263657,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3615,98:4F:EE:0D:0E:38,2020-06-23 13:01:00.265650,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2424,98:4F:EE:0D:11:4C,2020-06-23 13:01:00.377626,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,1342,98:4F:EE:0D:0E:38,2020-06-23 13:01:00.380626,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-55
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2434,98:4F:EE:0D:0E:38,2020-06-23 13:01:00.382626,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-60
3bc2afc8-d924-472a-b617-8430d43f8aa3,2172,98:4F:EE:0D:04:A4,2020-06-23 13:01:00.383627,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,1299,98:4F:EE:0D:0F:34,2020-06-23 13:01:00.385627,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-45
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2406,98:4F:EE:0D:0F:34,2020-06-23 13:01:00.387627,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-50
d8020ffa-6fb9-4478-97ed-61537a947f58,3616,98:4F:EE:0D:04:8E,2020-06-23 13:01:00.389628,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2425,98:4F:EE:0D:04:8E,2020-06-23 13:01:00.556357,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-51
5e89115a-ea5b-4178-afbf-72413b17feb9,1343,98:4F:EE:0D:11:53,2020-06-23 13:01:00.558357,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-51
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2435,98:4F:EE:0D:0F:34,2020-06-23 13:01:00.560359,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,2173,98:4F:EE:0D:04:8E,2020-06-23 13:01:00.562357,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,1300,98:4F:EE:0D:11:4C,2020-06-23 13:01:00.564358,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2407,98:4F:EE:0D:0E:38,2020-06-23 13:01:00.567357,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,3617,98:4F:EE:0D:0E:C6,2020-06-23 13:01:00.569358,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
89b6d740-b228-47d7-af3d-19ba4e499957,2426,98:4F:EE:0D:0E:38,2020-06-23 13:01:00.571358,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
5e89115a-ea5b-4178-afbf-72413b17feb9,1344,98:4F:EE:0D:0F:34,2020-06-23 13:01:00.573358,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2436,98:4F:EE:0D:11:4C,2020-06-23 13:01:00.575359,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-49
3bc2afc8-d924-472a-b617-8430d43f8aa3,2174,98:4F:EE:0D:0F:34,2020-06-23 13:01:00.577378,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
fdf89eab-93b1-4655-882c-540ec651a1c8,1301,98:4F:EE:0D:11:53,2020-06-23 13:01:00.579360,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2408,98:4F:EE:0D:04:A4,2020-06-23 13:01:00.582372,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3618,98:4F:EE:0D:0F:34,2020-06-23 13:01:00.584359,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
89b6d740-b228-47d7-af3d-19ba4e499957,2427,98:4F:EE:0D:11:4C,2020-06-23 13:01:00.678339,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-45
5e89115a-ea5b-4178-afbf-72413b17feb9,1345,98:4F:EE:0D:0E:C6,2020-06-23 13:01:00.680339,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2437,98:4F:EE:0D:0E:C6,2020-06-23 13:01:00.683328,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
3bc2afc8-d924-472a-b617-8430d43f8aa3,2175,98:4F:EE:0D:11:4C,2020-06-23 13:01:00.685340,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-57
fdf89eab-93b1-4655-882c-540ec651a1c8,1302,98:4F:EE:0D:04:A4,2020-06-23 13:01:00.687344,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2409,98:4F:EE:0D:11:4C,2020-06-23 13:01:00.690344,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3619,98:4F:EE:0D:11:4C,2020-06-23 13:01:00.692339,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2428,98:4F:EE:0D:0E:38,2020-06-23 13:01:01.023153,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,1346,98:4F:EE:0D:0E:38,2020-06-23 13:01:01.025142,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-55
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2438,98:4F:EE:0D:0E:38,2020-06-23 13:01:01.028155,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-71
3bc2afc8-d924-472a-b617-8430d43f8aa3,2176,98:4F:EE:0D:04:A4,2020-06-23 13:01:01.031155,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-48
fdf89eab-93b1-4655-882c-540ec651a1c8,1303,98:4F:EE:0D:0F:34,2020-06-23 13:01:01.034145,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2410,98:4F:EE:0D:04:A4,2020-06-23 13:01:01.037144,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3620,98:4F:EE:0D:0E:38,2020-06-23 13:01:01.040159,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
89b6d740-b228-47d7-af3d-19ba4e499957,2429,98:4F:EE:0D:11:4C,2020-06-23 13:01:01.616494,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,1347,98:4F:EE:0D:11:53,2020-06-23 13:01:01.618495,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-51
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2439,98:4F:EE:0D:04:8E,2020-06-23 13:01:01.621496,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-52
3bc2afc8-d924-472a-b617-8430d43f8aa3,2177,98:4F:EE:0D:04:A4,2020-06-23 13:01:01.623496,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,1304,98:4F:EE:0D:11:53,2020-06-23 13:01:01.626483,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2411,98:4F:EE:0D:11:4C,2020-06-23 13:01:01.628486,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3621,98:4F:EE:0D:0E:C6,2020-06-23 13:01:01.630496,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2430,98:4F:EE:0D:0E:C6,2020-06-23 13:01:01.639484,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,1348,98:4F:EE:0D:0E:38,2020-06-23 13:01:01.641495,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-55
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2440,98:4F:EE:0D:0E:38,2020-06-23 13:01:01.644484,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-60
3bc2afc8-d924-472a-b617-8430d43f8aa3,2178,98:4F:EE:0D:11:4C,2020-06-23 13:01:01.646485,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-56
fdf89eab-93b1-4655-882c-540ec651a1c8,1305,98:4F:EE:0D:11:4C,2020-06-23 13:01:01.648498,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-45
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2412,98:4F:EE:0D:11:53,2020-06-23 13:01:01.651486,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-48
d8020ffa-6fb9-4478-97ed-61537a947f58,3622,98:4F:EE:0D:04:8E,2020-06-23 13:01:01.653485,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2431,98:4F:EE:0D:11:4C,2020-06-23 13:01:01.925844,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-45
5e89115a-ea5b-4178-afbf-72413b17feb9,1349,98:4F:EE:0D:04:8E,2020-06-23 13:01:01.928843,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2441,98:4F:EE:0D:04:A4,2020-06-23 13:01:01.930844,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-67
3bc2afc8-d924-472a-b617-8430d43f8aa3,2179,98:4F:EE:0D:04:8E,2020-06-23 13:01:01.933844,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-45
fdf89eab-93b1-4655-882c-540ec651a1c8,1306,98:4F:EE:0D:11:53,2020-06-23 13:01:01.935844,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-48
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2413,98:4F:EE:0D:04:A4,2020-06-23 13:01:01.938844,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3623,98:4F:EE:0D:0E:38,2020-06-23 13:01:01.940844,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
89b6d740-b228-47d7-af3d-19ba4e499957,2432,98:4F:EE:0D:04:A4,2020-06-23 13:01:02.178555,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
5e89115a-ea5b-4178-afbf-72413b17feb9,1350,98:4F:EE:0D:0E:C6,2020-06-23 13:01:02.180555,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2442,98:4F:EE:0D:11:4C,2020-06-23 13:01:02.183556,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-49
3bc2afc8-d924-472a-b617-8430d43f8aa3,2180,98:4F:EE:0D:0E:C6,2020-06-23 13:01:02.185555,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-56
fdf89eab-93b1-4655-882c-540ec651a1c8,1307,98:4F:EE:0D:04:A4,2020-06-23 13:01:02.188555,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,2414,98:4F:EE:0D:11:4C,2020-06-23 13:01:02.190557,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,3624,98:4F:EE:0D:11:53,2020-06-23 13:01:02.193556,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-57
